name,payout_multiplier
Dereon,1.25
Hanes,1.75
John Deere,1.75
Haggar,3.0
Yvette Mandell,3.0
Okay,2.0
Hug   ,1.75
Brew City,1.75
Viva Vena! by Vena Cava ,1.75
Cobian   ,2.5
Old Navy - Maternity,1.75
Ingredients,2.0
Marvin Richards,1
Sunbelt,1
Crunch,2.5
Hiatus Maternity,2.5
Baby's Nest,1
Tru Self,1
Versace,2.5
Killah,1.75
Zola Evening by David Minka,1
City Silk,2.0
M&C Sportswear,1.75
Fortina,1
Check It Out,1
Must Have,2.5
Q Heart,1.25
Christopher Fischer,3.0
B'Time,2.5
Karen Arnold,2.0
Bandolino Blu,2.0
Soft Scrubs,3.0
NELLA FANTASIA,3.0
Justin,2.0
dot & herbey,3.0
Givh Shyh,1.75
Grizzly Gear,1.5
Crossing Pointe,1.5
Kitson LA,2.0
Terry Lewis,1
Heirloom Limited,1.5
Baja Joe,1.25
Henna,1.75
Emmelee,3.0
Nativewear Designs,3.0
Charlotte Solnicki,1
MilkStars,1.75
Gailord,1.25
Niteline,1.25
Ivy Chic,2.0
The Metropolitan Museum of Art New York,1.25
Parisian,1
Authentic Ragged,1.75
MUX,2.5
41Hawthorn,1.75
Pensee,1.5
Inversion,1
FEW New Zealand,2.5
Due Time Maternity,1.25
R&K,2.0
Diana Hartman,1
Spell,1.5
Golden State Jean Co.,1.25
Max Sport,3.0
Joanif Char,1.25
Paul Jones,2.5
Je' chichi,1.75
Victoria Moon,1.25
Sola,1.75
Anna Kevin New York,1.25
Reynah,1.25
Diana Hemax,1.75
K.C. Studio,2.0
Parkside,1.5
Varsity,1.25
Comfy Kicks,1.25
Cindy Couture,3.0
Noni Nona,1.5
Johnston & Murphy,2.0
Embex Inc.,1.75
Level Wear,1.5
Sabrina Barnett,2.0
Bruuns Bazaar,1.5
Xbok,1
Landsdowne,1.25
Lauren Merkin,2.0
G Essentials,2.5
Lis Khros,1
David House,2.5
Lanzetta Sport,2.5
Hierarchy Couture,2.0
Alexa Grace,2.5
Chiara,1.5
The Rage,1.75
Juil,3.0
Bagatt,2.0
Tara Holley ,2.0
Habitual for Tory by TRB,2.0
WANT Les Essentiels de la Vie,1.5
Heike Jarick,1.75
